mass_A
t,x,y,v_{x},v_{y},v,a_{x},a_{y},a
0.2916666666666665,0.10054929978777155,0.3285245447690975,0.7816430519417605,-0.18486462867117887,0.8032065684383828,-1.640787037122422,-0.003012548313967719,1.6407898026975667
0.3,0.107336757396367,0.32694588716841005,0.7629203661571695,-0.22379097010704815,0.7950659616653472,-0.24487475855887825,-0.8441560652747041,0.8789556928078567
0.308333333333333,0.11326463922372426,0.32479469526731336,0.7522846882756482,-0.21435126696872767,0.7822267688241613,1.0113675739189338,1.2510642515528876,1.6087343258251987
0.31666666666666654,0.1198748355342944,0.32337336605226463,0.7981389111065387,-0.18365040252379178,0.818995233056629,3.661783842397304,0.8346321058993916,3.755698558276478
0.32499999999999957,0.12656695440883314,0.32173385522525016,0.8081433795630022,-0.20872499711667059,0.8346627141264097,-8.084038323463913,-0.9019976027904365,8.134204035471013
0.33333333333333304,0.13334389186034432,0.31989461610032016,0.6827912428651768,-0.20279638316861195,0.712271194391324,-0.6212879475369179,2.0557704144555355,2.1476011526131478
0.3416666666666665,0.13794680845658627,0.31835391550577324,0.7338623046699929,-0.1697888559943623,0.7532477267376436,1.3652449720572142,4.108858017740834,4.329735331828107
0.35,0.14557493027151105,0.3170648018337474,0.7934572219348228,-0.13532792940092742,0.8049149094882447,1.874268828794768,3.794650292697359,4.232287146031076
0.3583333333333335,0.1511710954888336,0.31609845001575776,0.7002366938285338,-0.1047673502714483,0.7080308079927145,8.017849067538304,0.3164205803763175,8.0240903318389
0.36666666666666653,0.15724554183531983,0.3153186793292233,0.9247326213780285,-0.12511602866011076,0.9331583154365383,9.554393724564783,-0.6824942836933741,9.578738846595465
0.375,0.1665833058451339,0.3140131828714226,0.9374711322115852,-0.13049216504663746,0.9465095503314429,-8.404089899094497,0.8689489431654003,8.448893377116935
0.38333333333333347,0.17287006070551317,0.3131438099117793,0.710642702533191,-0.09936015162755277,0.7175552176628134,-11.458080806737243,2.4045162822340203,11.707660497522506
0.3916666666666665,0.17842735088735362,0.3123571803442967,0.7484901800905206,-0.09294400083257129,0.7542387798189013,8.398485925880035,1.2115170822601888,8.485419228760195
0.4,0.18534489704035512,0.3115947432312364,0.8739283014204386,-0.0809664205452542,0.8776709162775783,0.5244656814316145,5.8225387809226286,5.846111708336362
